timestamp_utc,serial,rail,repeat,v_nom,v_baseline_V,v_min_V,v_max_V,undershoot_mV,overshoot_mV,settling_time_us,settled,deviation_pct,pass,fail_reasons,waveform_file
2026-05-11T15:59:50.850+00:00,SN_SAMPLE,+3V6,0,3.6,3.600014,3.473932,3.61018,126.082,10.166,4.85,True,3.502,True,,3v6_rep00.npz
2026-05-11T15:59:50.906+00:00,SN_SAMPLE,+3V6,1,3.6,3.599945,3.477432,3.612338,122.513,12.393,4.25,True,3.403,True,,3v6_rep01.npz
2026-05-11T15:59:50.960+00:00,SN_SAMPLE,+3V6,2,3.6,3.600087,3.478194,3.610677,121.893,10.589,4.7,True,3.386,True,,3v6_rep02.npz
2026-05-11T15:59:51.013+00:00,SN_SAMPLE,+3V6,3,3.6,3.599979,3.477316,3.610097,122.663,10.118,4.25,True,3.407,True,,3v6_rep03.npz
2026-05-11T15:59:51.067+00:00,SN_SAMPLE,+3V6,4,3.6,3.599944,3.479861,3.609156,120.083,9.211,4.4,True,3.336,True,,3v6_rep04.npz
2026-05-11T15:59:51.121+00:00,SN_SAMPLE,+3V6,5,3.6,3.599821,3.475328,3.611408,124.493,11.587,4.7,True,3.458,True,,3v6_rep05.npz
2026-05-11T15:59:51.175+00:00,SN_SAMPLE,+3V6,6,3.6,3.600058,3.478486,3.609205,121.573,9.147,4.3,True,3.377,True,,3v6_rep06.npz
2026-05-11T15:59:51.229+00:00,SN_SAMPLE,+3V6,7,3.6,3.599937,3.479469,3.60942,120.467,9.483,4.45,True,3.346,True,,3v6_rep07.npz
2026-05-11T15:59:51.283+00:00,SN_SAMPLE,+3V6,8,3.6,3.600052,3.47882,3.608414,121.232,8.362,4.6,True,3.368,True,,3v6_rep08.npz
2026-05-11T15:59:51.337+00:00,SN_SAMPLE,+3V6,9,3.6,3.599985,3.479449,3.608462,120.536,8.477,4.75,True,3.348,True,,3v6_rep09.npz
2026-05-11T15:59:51.391+00:00,SN_SAMPLE,+1V8,0,1.8,1.800002,1.680545,1.810436,119.458,10.434,10.6,True,6.637,False,|ΔV|=6.64% > 5.0%,1v8_rep00.npz
2026-05-11T15:59:51.445+00:00,SN_SAMPLE,+1V8,1,1.8,1.800051,1.677385,1.809874,122.666,9.823,10.05,True,6.815,False,|ΔV|=6.81% > 5.0%,1v8_rep01.npz
2026-05-11T15:59:51.498+00:00,SN_SAMPLE,+1V8,2,1.8,1.800136,1.681976,1.811006,118.161,10.87,10.95,True,6.564,False,|ΔV|=6.56% > 5.0%,1v8_rep02.npz
2026-05-11T15:59:51.553+00:00,SN_SAMPLE,+1V8,3,1.8,1.800026,1.675945,1.811587,124.081,11.562,12.15,True,6.893,False,|ΔV|=6.89% > 5.0%,1v8_rep03.npz
2026-05-11T15:59:51.607+00:00,SN_SAMPLE,+1V8,4,1.8,1.799956,1.676633,1.811468,123.322,11.513,10.55,True,6.851,False,|ΔV|=6.85% > 5.0%,1v8_rep04.npz
2026-05-11T15:59:51.660+00:00,SN_SAMPLE,+1V8,5,1.8,1.800109,1.677745,1.811878,122.364,11.769,10.95,True,6.798,False,|ΔV|=6.80% > 5.0%,1v8_rep05.npz
2026-05-11T15:59:51.714+00:00,SN_SAMPLE,+1V8,6,1.8,1.799998,1.680583,1.811156,119.415,11.158,10.6,True,6.634,False,|ΔV|=6.63% > 5.0%,1v8_rep06.npz
2026-05-11T15:59:51.768+00:00,SN_SAMPLE,+1V8,7,1.8,1.800092,1.679055,1.810311,121.037,10.219,10.3,True,6.724,False,|ΔV|=6.72% > 5.0%,1v8_rep07.npz
2026-05-11T15:59:51.822+00:00,SN_SAMPLE,+1V8,8,1.8,1.799923,1.674371,1.810536,125.552,10.612,10.3,True,6.975,False,|ΔV|=6.98% > 5.0%,1v8_rep08.npz
2026-05-11T15:59:51.876+00:00,SN_SAMPLE,+1V8,9,1.8,1.799884,1.677812,1.809708,122.071,9.824,11.05,True,6.782,False,|ΔV|=6.78% > 5.0%,1v8_rep09.npz
2026-05-11T15:59:51.930+00:00,SN_SAMPLE,+3V3,0,3.3,3.299958,3.179527,3.31238,120.432,12.422,5.35,True,3.649,True,,3v3_rep00.npz
2026-05-11T15:59:51.983+00:00,SN_SAMPLE,+3V3,1,3.3,3.300191,3.177248,3.309385,122.943,9.194,5.25,True,3.726,True,,3v3_rep01.npz
2026-05-11T15:59:52.037+00:00,SN_SAMPLE,+3V3,2,3.3,3.300076,3.176448,3.310775,123.627,10.699,5.1,True,3.746,True,,3v3_rep02.npz
2026-05-11T15:59:52.091+00:00,SN_SAMPLE,+3V3,3,3.3,3.299893,3.178519,3.310667,121.374,10.774,5.05,True,3.678,True,,3v3_rep03.npz
2026-05-11T15:59:52.145+00:00,SN_SAMPLE,+3V3,4,3.3,3.300215,3.178667,3.309775,121.548,9.56,5.25,True,3.683,True,,3v3_rep04.npz
2026-05-11T15:59:52.199+00:00,SN_SAMPLE,+3V3,5,3.3,3.299989,3.178976,3.31216,121.013,12.172,5.0,True,3.667,True,,3v3_rep05.npz
2026-05-11T15:59:52.253+00:00,SN_SAMPLE,+3V3,6,3.3,3.299936,3.178179,3.309706,121.757,9.77,5.3,True,3.69,True,,3v3_rep06.npz
2026-05-11T15:59:52.307+00:00,SN_SAMPLE,+3V3,7,3.3,3.299846,3.17513,3.310746,124.716,10.9,5.15,True,3.779,True,,3v3_rep07.npz
2026-05-11T15:59:52.361+00:00,SN_SAMPLE,+3V3,8,3.3,3.299987,3.17562,3.311085,124.367,11.098,5.4,True,3.769,True,,3v3_rep08.npz
2026-05-11T15:59:52.414+00:00,SN_SAMPLE,+3V3,9,3.3,3.300099,3.176821,3.309729,123.278,9.63,5.1,True,3.736,True,,3v3_rep09.npz
2026-05-11T15:59:52.468+00:00,SN_SAMPLE,+2V5,0,2.5,2.500156,2.378119,2.510008,122.037,9.852,7.25,True,4.881,True,,2v5_rep00.npz
2026-05-11T15:59:52.522+00:00,SN_SAMPLE,+2V5,1,2.5,2.50007,2.376229,2.511199,123.841,11.129,8.0,True,4.954,True,,2v5_rep01.npz
2026-05-11T15:59:52.576+00:00,SN_SAMPLE,+2V5,2,2.5,2.500043,2.379015,2.510206,121.028,10.163,7.25,True,4.841,True,,2v5_rep02.npz
2026-05-11T15:59:52.630+00:00,SN_SAMPLE,+2V5,3,2.5,2.499953,2.380025,2.513145,119.927,13.193,7.4,True,4.797,True,,2v5_rep03.npz
2026-05-11T15:59:52.684+00:00,SN_SAMPLE,+2V5,4,2.5,2.500174,2.377872,2.511664,122.302,11.49,7.15,True,4.892,True,,2v5_rep04.npz
2026-05-11T15:59:52.737+00:00,SN_SAMPLE,+2V5,5,2.5,2.499945,2.376879,2.509867,123.067,9.922,7.2,True,4.923,True,,2v5_rep05.npz
2026-05-11T15:59:52.791+00:00,SN_SAMPLE,+2V5,6,2.5,2.500067,2.375574,2.51002,124.493,9.953,7.55,True,4.98,True,,2v5_rep06.npz
2026-05-11T15:59:52.845+00:00,SN_SAMPLE,+2V5,7,2.5,2.500076,2.378996,2.509493,121.08,9.416,7.75,True,4.843,True,,2v5_rep07.npz
2026-05-11T15:59:52.898+00:00,SN_SAMPLE,+2V5,8,2.5,2.499939,2.376779,2.509489,123.16,9.55,7.95,True,4.926,True,,2v5_rep08.npz
2026-05-11T15:59:52.952+00:00,SN_SAMPLE,+2V5,9,2.5,2.500131,2.379961,2.510111,120.169,9.98,7.9,True,4.807,True,,2v5_rep09.npz
